product_name,brand,year_model,price
"Engine Oil","Liqui Moly",2023,1500.0
"Engine Oil","Fuchs",2022,1700.0
"Air Filter","S&B",2022,1000.0
"Oil Filter","Mopar",2023,780.0
"Brake Disc","Zimmermann",2023,4800.0
"Brake Disc","TRW",2023,5100.0
"Spark Plug","Autolite",2023,360.0
"Fuel Filter","Carter",2023,1200.0
"Clutch Kit","Sachs",2021,6000.0
"Tire","Dunlop",2023,3400.0
"Battery","DieHard",2023,4600.0
"Timing Belt","Mopar",2022,2100.0
"Suspension Kit","Rough Country",2022,7600.0
"Brake Pad","PBR",2022,2900.0
"Brake Pad","EBC",2021,3100.0
"Engine Oil","Amsoil",2023,1600.0
"Engine Oil","Havoline",2022,1800.0
"Air Filter","AEM",2022,1020.0
"Oil Filter","Mobil",2023,800.0
"Brake Disc","Duralast",2023,4900.0
"Brake Disc","Acdelco",2023,5200.0
"Spark Plug","Bosch",2023,370.0
"Fuel Filter","Mahle",2023,1250.0
"Clutch Kit","Fidanza",2021,6200.0
"Tire","Hankook",2023,3500.0
"Battery","Exide",2023,4700.0
"Timing Belt","Bando",2022,2200.0
"Suspension Kit","Skyjacker",2022,7800.0
"Brake Disc","StopTech",2023,5100.0
"Brake Disc","EBC Yellowstuff",2023,5500.0
"Spark Plug","Bosch Iridium",2023,420.0
"Fuel Filter","Hastings",2023,1400.0
"Clutch Kit","ACT",2021,6500.0
"Tire","Toyo",2023,3700.0
"Battery","NAPA",2023,4900.0
"Timing Belt","Mitsuboshi",2022,2400.0
"Suspension Kit","Fabtech",2022,8400.0
"Brake Pad","Pagid",2022,2950.0
"Brake Pad","Mintex",2021,3100.0
"Engine Oil","Castrol GTX",2023,1550.0
"Engine Oil","Repsol",2022,1650.0
"Air Filter","Fram",2022,930.0
"Oil Filter","WIX",2023,800.0
"Brake Disc","AEM",2023,5200.0
"Brake Disc","Duralast Gold",2023,5300.0
"Spark Plug","Denso Iridium",2023,450.0
"Fuel Filter","Sierra",2023,1350.0
"Clutch Kit","Valeo Racing",2021,6700.0
"Tire","Firestone",2023,3800.0
"Battery","Exide Edge",2023,5000.0
"Timing Belt","Dayco",2022,2500.0
"Suspension Kit","Icon Vehicle Dynamics",2022,8600.0
"Brake Pad","Carbotech",2022,3100.0
"Brake Pad","Hawk HPS",2021,3300.0
"Engine Oil","Chevron Supreme",2023,1450.0
"Engine Oil","Valvoline MaxLife",2022,1550.0
"Air Filter","AC Delco",2022,900.0
"Oil Filter","Sakura",2023,720.0
"Brake Disc","A1 Cardone",2023,5400.0
"Brake Disc","Zimmermann",2023,5500.0
"Spark Plug","Autolite Platinum",2023,380.0
"Fuel Filter","K&N",2023,1250.0
"Clutch Kit","Competition Clutch",2021,6900.0
"Tire","Nokian",2023,3900.0
"Battery","Odyssey",2023,5100.0
"Timing Belt","Gates Racing",2022,2600.0
"Suspension Kit","Skyjacker",2022,9000.0
"Brake Pad","Power Stop",2022,2800.0
"Brake Pad","AC Delco",2021,3000.0
"Engine Oil","Royal Purple",2023,1650.0
"Engine Oil","Mobil Super",2022,1750.0
"Air Filter","BMC",2022,970.0
"Oil Filter","K&N",2023,780.0
"Brake Disc","Power Stop",2023,5600.0
"Brake Disc","TRW",2023,5700.0
"Spark Plug","Champion Copper",2023,390.0
"Fuel Filter","Baldwin",2023,1450.0
"Clutch Kit","Sachs Performance",2021,7000.0
"Tire","Sumitomo",2023,4000.0
"Battery","NAPA Legend",2023,5200.0
"Timing Belt","Mitsubishi",2022,2700.0
"Suspension Kit","Rough Country",2022,9200.0
"Brake Pad","Textar",2022,3200.0
"Brake Pad","Wagner",2021,3100.0
"Engine Oil","Liqui Moly",2023,1600.0
"Engine Oil","Castrol Edge",2022,1700.0
"Air Filter","Fram Extra Guard",2022,920.0
"Oil Filter","Bosch Premium",2023,780.0
"Brake Disc","Ate",2023,5800.0
"Brake Disc","Ferrodo",2023,5900.0
"Spark Plug","E3",2023,450.0
"Fuel Filter","DuraMAX",2023,1300.0
"Clutch Kit","ACT Heavy Duty",2021,7200.0
"Tire","Pirelli",2023,4200.0
"Battery","Bosch S4",2023,5400.0
"Timing Belt","Bando Timing",2022,2800.0
"Suspension Kit","H&R",2022,9400.0
"Brake Pad","Genuine Honda",2022,2900.0
"Brake Pad","Toyota Genuine",2021,3000.0
"Engine Oil","Royal Purple HMX",2023,1750.0
"Engine Oil","Shell Rimula",2022,1850.0
"Air Filter","Mann Filter",2022,950.0
"Oil Filter","Hastings",2023,700.0
"Brake Disc","MGP",2023,5900.0
"Brake Disc","Centric Premium",2023,6000.0
"Spark Plug","Champion Double Platinum",2023,410.0
"Fuel Filter","Baldwin Filters",2023,1500.0
"Clutch Kit","Valeo OEM",2021,7100.0
"Tire","Goodyear",2023,4300.0
"Battery","AC Delco Gold",2023,5300.0
"Timing Belt","Dayco Gold",2022,2900.0
"Suspension Kit","Fox Racing",2022,9600.0
"Brake Pad","Hawk Performance",2022,3300.0
"Brake Pad","NAPA Premium",2021,3200.0
"Engine Oil","Amsoil Signature",2023,1850.0
"Engine Oil","Castrol GTX High Mileage",2022,1650.0
"Air Filter","K&N High Flow",2022,1050.0
"Oil Filter","Mopar OEM",2023,800.0
"Brake Disc","Duralast Gold",2023,6100.0
"Brake Disc","Wagner ThermoQuiet",2023,6200.0
"Spark Plug","Denso Double Platinum",2023,400.0
"Fuel Filter","K&N Racing",2023,1550.0
"Clutch Kit","Exedy OEM",2021,7300.0
"Tire","Falken",2023,4400.0
"Battery","Northstar",2023,5500.0
"Timing Belt","Gates PowerGrip",2022,3000.0
"Suspension Kit","Rancho",2022,9800.0
"Brake Pad","Malo",2022,3100.0
"Brake Pad","SBS",2021,3250.0
"Engine Oil","Mobil Super Synthetic",2023,1800.0
"Engine Oil","Valvoline Full Synthetic",2022,1900.0
"Air Filter","Mopar",2022,960.0
"Oil Filter","Purolator",2023,750.0
"Brake Disc","StopTech Street",2023,6300.0
"Brake Disc","Brembo OE",2023,6400.0
"Spark Plug","NGK Iridium IX",2023,380.0
"Fuel Filter","AC Delco Professional",2023,1600.0
"Clutch Kit","South Bend",2021,7400.0
"Tire","Nitto",2023,4500.0
"Battery","Odyssey Extreme",2023,5600.0
"Timing Belt","Mitsubishi OEM",2022,3100.0
"Suspension Kit","Belltech",2022,10000.0
